          20   1.0000000000000000       0.99927488119737973       0.99855421222491714       0.99712604630076385       0.66666147448104329     
          20   1.1000000238418579       0.99844348675560468       0.99689814196426596       0.99384052758705366       0.66665505402511771     
          20   1.2000000476837158       0.99703554351253842       0.99409736942925520       0.98829863886840030       0.66664337283439679     
          20   1.2999999523162842       0.99473955043231399       0.98954030602726561       0.97932161192238709       0.66662186954948000     
          20   1.3999999761581421       0.99139275512607128       0.98291838820841804       0.96635746651782028       0.66658768868879847     
          20   1.5000000000000000       0.98652955695069977       0.97334072067769739       0.94777777609442637       0.66653098981184811     
          20   1.6000000238418579       0.97953395524837106       0.95966454206336493       0.92162648911607903       0.66642400006147473     
          20   1.7000000476837158       0.97009515209447272       0.94138037396714935       0.88728716629839255       0.66625661570455252     
          20   1.7999999523162842       0.95681334952996622       0.91599706810984571       0.84084881603757822       0.66595229290897229     
          20   1.9000000953674316       0.93832969873346883       0.88140128605232348       0.78001941487354998       0.66531457643689573     
          20   2.0000000000000000       0.91118194860473523       0.83213012207488646       0.69823659389763293       0.66387650948689947     
          20   2.0999999046325684       0.87162654934559214       0.76386671592561584       0.59436738655689858       0.66045405926507572     
          20   2.2000000476837158       0.79118935055749162       0.64215825876227584       0.44049389440596920       0.64393073041768401     
          20   2.3000001907348633       0.63037990086108309       0.44162323705358519       0.24528125713261278       0.58078262411017101     
          20   2.4000000953674316       0.44998090047960204       0.25669034023037862       0.10756888024802365       0.45581528166294183     
          20   2.5000000000000000       0.32125370043103985       0.14341469817826261        4.2267935507578722E-002  0.31498125644814545     
          20   2.5999999046325684       0.24248600040376189        8.6774093262210944E-002   1.8174426938300407E-002  0.19543839645112293     
          20   2.7000000476837158       0.20028045044914577        6.0386764518489705E-002   9.3920583950991426E-003  0.14146894862499160     
          20   2.8000001907348633       0.17130705039603811        4.5116824078957840E-002   5.5790303119778780E-003   8.6390882511614309E-002
          20   2.9000000953674316       0.15066655036666177        3.4930242619447799E-002   3.3718126196915087E-003   7.8831724552265281E-002
          20   3.0000000000000000       0.13692675034483059        2.9048094660773210E-002   2.3977736826435456E-003   5.2778314539390636E-002
          20   3.1000001430511475       0.12428685031220610        2.4087380175413314E-002   1.6669138174868179E-003   4.2336892109595681E-002
          20   3.2000000476837158       0.11662850028466210        2.1226105440428356E-002   1.3048320087155844E-003   3.4632413799382755E-002
          20   3.2999999523162842       0.10890035028598533        1.8464099210292573E-002   9.8912109056595223E-004   3.2898721372335848E-002
          20   3.4000000953674316       0.10327125027349027        1.6651727721750248E-002   8.1273776356051214E-004   2.2963962191140053E-002
          20   3.5000000000000000        9.8448000261239343E-002   1.5137715978348593E-002   6.7469885631398136E-004   1.8550373179767599E-002
          20   3.6000001430511475        9.4644350219873274E-002   1.3982649239872857E-002   5.7157462926592456E-004   2.5520377566568664E-002
          20   3.7000000476837158        9.0723900222229759E-002   1.2899552992982732E-002   4.9263476437177685E-004   1.3142424499262173E-002
          20   3.7999999523162842        8.7800350222909884E-002   1.2049501248556665E-002   4.2877407171794792E-004   1.5605635858697564E-002
          20   3.9000000953674316        8.5609600207167347E-002   1.1436291002308613E-002   3.8180393896045990E-004   2.6919533867662437E-002
          20   4.0000000000000000        8.2322200197015860E-002   1.0566884015193317E-002   3.2570618871815139E-004   2.7676292747818243E-002
